,ticker,compName,volume
0,HR,Healthcare Realty Trust Incorporated Common Stock,1340309.6385542168
0,LPCN,Lipocine Inc.,1342083.1325301204
0,PRGO,Perrigo,1342144.5783132531
0,DRRX,DURECT Corporation,1343609.6385542168
0,TTMI,"TTM Technologies, Inc.",1344704.8192771084
0,TIVO,TiVo Inc.,1347853.0120481928
0,WSM,Williams,1347945.78313253
0,AWK,American Water Works Company Inc,1352034.939759036
0,WMC,Western Asset Mortgage Capital Corporation Common Stock,1353008.4337349397
0,TRN,"Trinity Industries, Inc. Common Stock",1355427.7108433736
0,RJF,"Raymond James Financial, Inc. Common Stock",1356284.3373493976
0,OXLC,Oxford Lane Capital Corp.,1358159.0361445784
0,RH,Restoration Hardware Holdings Inc. Common Stock,1360693.9759036144
0,INSM,"Insmed, Inc.",1362050.6024096385
0,CDW,CDW Corporation,1363171.0843373493
0,TSU,TIM Participacoes S.A. American Depositary Shares (Each representing 5 Common Shares),1364980.7228915663
0,CBAY,CymaBay Therapeutics Inc.,1365400.0
0,PACD,Pacific Drilling S.A. Common Shares,1367808.4337349397
0,ETM,Entercom Communications Corporation Common Stock,1368274.6987951808
0,PDCO,"Patterson Companies, Inc.",1369621.686746988
0,IRBT,iRobot Corporation,1372492.7710843373
0,FLS,Flowserve Corporation Common Stock,1373074.6987951808
0,BG,Bunge Limited Bunge Limited,1378881.9277108433
0,BAH,Booz Allen Hamilton Holding Corporation Common Stock,1380556.626506024
0,USA,Liberty All,1384962.6506024096
0,NS,Nustar Energy L.P.  Common Units,1386456.626506024
0,L,Loews Corporation Common Stock,1391027.7108433736
0,AKBA,"Akebia Therapeutics, Inc.",1393742.1686746988
0,INN,"Summit Hotel Properties, Inc. Common Stock",1394334.939759036
0,MEIP,"MEI Pharma, Inc.",1395934.939759036
0,BCE,"BCE, Inc. Common Stock",1396933.7349397591
0,TK,Teekay Corporation Common Stock,1398984.3373493976
0,LEG,"Leggett & Platt, Incorporated Common Stock",1399644.5783132531
0,PACW,PacWest Bancorp,1402131.3253012048
0,TPX,"Tempur Sealy International, Inc. Common Stock",1403522.8915662651
0,ACAD,ACADIA Pharmaceuticals Inc.,1405309.6385542168
0,DEI,"Douglas Emmett, Inc. Common Stock",1409384.3373493976
0,MD,"Mednax, Inc. Common Stock",1410959.0361445784
0,TDC,Teradata Corporation Common Stock,1411363.8554216868
0,CHRS,"Coherus BioSciences, Inc.",1411997.5903614457
0,PNR,Pentair plc. Ordinary Share,1417867.469879518
0,CCK,"Crown Holdings, Inc.",1428834.939759036
0,TU,Telus Corporation Ordinary Shares,1430514.4578313252
0,ILMN,"Illumina, Inc.",1431310.843373494
0,VMC,Vulcan Materials,1436151.8072289156
0,BGG,Briggs & Stratton Corporation Common Stock,1441380.7228915663
0,CEQP,Crestwood Equity Partners LP,1442534.939759036
0,JKS,JinkoSolar Holding Company Limited American Depositary Shares (each representing 4 Common Shares),1443939.7590361445
0,FTSM,First Trust Enhanced Short Maturity ETF,1444010.843373494
0,H,Hyatt Hotels Corporation Class A Common Stock,1444484.3373493976
0,TNDM,"Tandem Diabetes Care, Inc.",1447446.9879518072
0,ARR,"ARMOUR Residential REIT, Inc.",1448537.3493975904
0,SNE,Sony Corporation Common Stock,1450337.3493975904
0,APD,Air Products & Chemicals Inc,1450477.1084337349
0,PSTI,"Pluristem Therapeutics, Inc.",1452162.6506024096
0,KSU,Kansas City Southern,1457834.939759036
0,GERN,Geron Corporation,1459365.060240964
0,FRC,FIRST REPUBLIC BANK Common Stock,1459561.4457831325
0,RHI,Robert Half International,1461098.7951807228
0,HXL,Hexcel Corporation Common Stock,1465256.626506024
0,RNG,"Ringcentral, Inc. Class A Common Stock",1467037.3493975904
0,GEO,Geo Group Inc (The) REIT,1467698.7951807228
0,CHKP,Check Point Software Technologies Ltd.,1469527.7108433736
0,ELY,Callaway Golf Company Common Stock,1470242.1686746988
0,PH,Parker,1471237.3493975904
0,REG,Regency Centers Corporation Common Stock,1475298.7951807228
0,NNN,National Retail Properties Common Stock,1475581.9277108433
0,XYL,Xylem Inc.,1479716.8674698796
0,BSBR,"Banco Santander Brasil SA American Depositary Shares, each representing one unit",1481819.2771084337
0,ADS,Alliance Data Systems Corporation Common Stock,1487837.3493975904
0,BHF,Brighthouse Financial Inc,1488498.7951807228
0,PVH,PVH Corp. Common Stock,1490733.7349397591
0,CMI,Cummins Inc.,1503718.0722891567
0,PANW,"Palo Alto Networks, Inc. Common Stock",1503767.469879518
0,TWOU,"2U, Inc.",1510954.21686747
0,CONE,CyrusOne Inc,1513753.0120481928
0,LTM,Life Time Fitness Common Stock,1514930.1204819276
0,EMN,Eastman Chemical,1519456.626506024
0,VMW,"Vmware, Inc. Common stock, Class A",1519591.5662650603
0,CNO,"CNO Financial Group, Inc. Common Stock",1524857.8313253012
0,DVA,DaVita HealthCare Partners Inc. Common Stock,1525548.1927710844
0,CPAH,CounterPath Corporation,1527880.7228915663
0,ORC,"Orchid Island Capital, Inc. Common Stock",1531302.4096385543
0,HUM,Humana Inc. Common Stock,1531897.5903614457
0,RSG,"Republic Services, Inc. Common Stock",1536104.8192771084
0,FOSL,"Fossil Group, Inc.",1536554.21686747
0,CROX,"Crocs, Inc.",1538722.8915662651
0,AIV,Apartment Investment & Management,1539446.9879518072
0,ASB,Associated Banc,1544193.9759036144
0,SHLX,"Shell Midstream Partners, L.P. Common Units representing Limited Partner Interests",1547569.8795180724
0,OC,Owens Corning Inc Common Stock New,1554043.373493976
0,HLF,Herbalife Ltd. Common Stock,1561550.6024096385
0,INXN,InterXion Holding N.V. Ordinary Shares (0.01 nominal value),1562850.88
0,FBHS,"Fortune Brands Home & Security, Inc. Common Stock",1563607.2289156627
0,RY,Royal Bank Of Canada Common Stock,1564307.2289156627
0,AYR,Aircastle Limited Common Stock,1566302.9
0,ATRS,"Antares Pharma, Inc.",1567820.4819277108
0,VVUS,"VIVUS, Inc.",1569925.3012048192
0,VVR,Invesco Senior Income Trust Common Stock (DE),1575671.0843373493
0,BMRN,BioMarin Pharmaceutical Inc.,1576842.1686746988
0,HDS,"HD Supply Holdings, Inc.",1577308.4337349397
0,CHL,China Mobile Limited Common Stock,1578133.7349397591
0,CUK,Carnival Plc ADS ADS,1579026.5060240964
0,AON,Aon plc,1580071.0843373493
0,STAG,"Stag Industrial, Inc. Common Stock",1582298.7951807228
0,ROL,"Rollins, Inc. Common Stock",1582850.6024096385
0,AMKR,"Amkor Technology, Inc.",1584413.253012048
0,FLIR,"FLIR Systems, Inc.",1585643.373493976
0,TV,Grupo Televisa S.A. Common Stock,1590679.5180722892
0,OCN,Ocwen Financial Corporation NEW Common Stock,1591042.1686746988
0,MDU,"MDU Resources Group, Inc. Common Stock",1593218.0722891567
0,SMPL,Simplicity Bancorp Inc.,1593307.2289156627
0,UL,Unilever PLC Common Stock,1593446.9879518072
0,DTE,DTE Energy Co.,1596646.9879518072
0,G,Genpact Limited Common Stock,1600068.6746987952
0,TXRH,"Texas Roadhouse, Inc.",1601332.530120482
0,AKER,Akers Biosciences Inc,1601393.9759036144
0,SNSS,"Sunesis Pharmaceuticals, Inc.",1603274.6987951808
0,CLB,Core Laboratories N.V. Common Stock,1605291.5662650603
0,BLDR,"Builders FirstSource, Inc.",1606787.9518072288
0,KPTI,Karyopharm Therapeutics Inc.,1608348.1927710844
0,VEEV,Veeva Systems Inc. Class A Common Stock,1608614.4578313252
0,FLO,"Flowers Foods, Inc. Common Stock",1612684.3373493976
0,TRMB,Trimble Navigation Limited,1612740.9638554216
0,LPX,Louisiana,1617442.1686746988
0,ROIC,Retail Opportunity Investments Corp.,1617587.9518072288
0,BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,1619555.4216867469
0,ECL,Ecolab Inc.,1622297.5903614457
0,RIGL,"Rigel Pharmaceuticals, Inc.",1624212.0481927712
0,XPO,"XPO Logistics, Inc.",1626414.4578313252
0,YRCW,"YRC Worldwide, Inc.",1629620.4819277108
0,EPR,EPR Properties Common Stock,1630314.4578313252
0,MTOR,"Meritor, Inc. Common Stock",1639772.2891566264
0,SC,Santander Consumer USA Holdings Inc. Common Stock,1640697.5903614457
0,SBS,Companhia de saneamento Basico Do Estado De Sao Paulo,1642881.9277108433
0,INTU,Intuit Inc.,1643496.3855421687
0,SEE,Sealed Air Corporation Common Stock,1643706.0240963856
0,SERV,"ServiceMaster Global Holdings, Inc. Common Stock",1644607.2289156627
0,AAXJ,iShares MSCI All Country Asia ex Japan Index Fund,1644803.6144578313
0,AUPH,Aurinia Pharmaceuticals Inc,1649157.8313253012
0,FIVE,"Five Below, Inc.",1649660.2409638555
0,JBL,"Jabil Circuit, Inc. Common Stock",1650704.8192771084
0,SSI,"Stage Stores, Inc. Common Stock",1656583.1325301204
0,TTI,"Tetra Technologies, Inc. Common Stock",1656795.1807228916
0,VMBS,Vanguard Mortgage,1661383.1325301204
0,KLAC,KLA,1663932.530120482
0,ARWR,Arrowhead Research Corporation,1665162.6506024096
0,ETR,Entergy Corporation Common Stock,1665208.4337349397
0,GES,"Guess?, Inc. Common Stock",1665815.6626506024
0,EW,Edwards Lifesciences Corporation Common Stock,1671566.2650602409
0,SPCB,"SuperCom, Ltd.",1686115.6626506024
0,HAS,"Hasbro, Inc.",1686707.2289156627
0,CFX,Colfax Corporation Common Stock,1687487.9518072288
0,DVAX,Dynavax Technologies Corporation,1687653.0120481928
0,CREE,"Cree, Inc.",1688949.3975903615
0,PWR,"Quanta Services, Inc. Common Stock",1693197.5903614457
0,NTRS,Northern Trust Corp.,1697227.7108433736
0,NYT,New York Times Company (The) Common Stock,1701696.3855421687
0,CHTR,Charter Communications,1702051.8072289156
0,PRMW,Primo Water Corporation,1704884.0
0,ESRT,"Empire State Realty Trust, Inc. Class A Common Stock",1707222.8915662651
0,BIOL,"Biolase, Inc.",1709966.2650602409
0,UNFI,"United Natural Foods, Inc.",1714062.6506024096
0,EGHT,8x8 Inc,1718692.7710843373
0,OGE,OGE Energy Corporation Common Stock,1724602.4096385543
0,TROW,"T. Rowe Price Group, Inc.",1729668.6746987952
0,URI,"United Rentals, Inc.",1729857.8313253012
0,IIVI,II,1730527.7108433736
0,COUP,Coupons.com Incorporated Common Stock,1730613.253012048
0,AL,Air Lease Corporation Class A Common Stock,1731218.0722891567
0,EXPR,"Express, Inc. Common Stock",1733889.156626506
0,ZBH,Zimmer Biomet Holdings,1737401.2048192772
0,KYN,Kayne Anderson MLP Investment Company Common Stock,1738918.0722891567
0,EXTR,"Extreme Networks, Inc.",1744866.2650602409
0,CENX,Century Aluminum Company,1745957.8313253012
0,PBYI,Puma Biotechnology Inc Common Stock,1747244.5783132531
0,ITW,Illinois Tool Works Inc. Common Stock,1749800.0
0,HALO,"Halozyme Therapeutics, Inc.",1751039.7590361445
0,HPP,"Hudson Pacific Properties, Inc. Common Stock",1762687.9518072288
0,UGI,UGI Corporation Common Stock,1763232.530120482
0,HSIC,Henry Schein,1763520.4819277108
0,EQM,"EQT Midstream Partners, LP Common Units representing Limited Partner Interests",1766060.2409638555
0,DAR,Darling Ingredients Inc. Common Stock,1770113.253012048
0,WAB,Westinghouse Air Brake Technologies Corporation Common Stock,1771726.5060240964
0,FPT,Federated Premier Intermediate Municipal Income Fund Federated Premier Intermediate Municipal Income Fund,1774741.4457831325
0,LMT,Lockheed Martin Corporation Common Stock,1774819.2771084337
0,MGI,"Moneygram International, Inc.",1777198.7951807228
0,AME,"AMETEK, Inc.",1778430.1204819276
0,MITT,"AG Mortgage Investment Trust, Inc. Common Stock",1780307.2289156627
0,NWBO,"Northwest Biotherapeutics, Inc.",1780402.4096385543
0,GOL,Gol Linhas Aereas Inteligentes S.A. Sponsored ADR representing Pfd Shares,1784012.0481927712
0,TROX,Tronox Limited Ordinary Shares Class A $0.01 par,1784271.0843373493
0,DBD,"Diebold, Incorporated Common Stock",1786826.5060240964
0,MDP,Meredith Corporation Common Stock,1787703.6144578313
0,BVN,Buenaventura Mining Company Inc.,1790833.7349397591
0,DGX,Quest Diagnostics,1793014.4578313252
0,EDU,"New Oriental Education & Technology Group, Inc. Sponsored ADR representing 1 Ordinary Share (Cayman Islands)",1795646.9879518072
0,HIMX,"Himax Technologies, Inc.",1799866.2650602409
0,KBR,"KBR, Inc. Common Stock",1801654.21686747
0,EWBC,"East West Bancorp, Inc.",1803279.5180722892
0,LTRPA,"Liberty TripAdvisor Holdings, Inc.",1803371.0843373493
0,ABC,AmerisourceBergen Corporation (Holding Co) Common Stock,1804274.6987951808
0,SGMS,Scientific Games Corp,1805528.9156626507
0,EXPD,Expeditors International,1810773.4939759036
0,LLNW,"Limelight Networks, Inc.",1814977.1084337349
0,BGS,"B&G Foods, Inc. B&G Foods, Inc. Common Stock",1822589.156626506
0,HZNP,Horizon Pharma plc,1828344.5783132531
0,BRO,"Brown & Brown, Inc. Common Stock",1830401.2048192772
0,TSCO,Tractor Supply Company,1834151.8072289156
0,FSLR,"First Solar, Inc.",1835743.373493976
0,IQV,IQVIA Holdings Inc.,1838227.7108433736
0,CMC,Commercial Metals Company Common Stock,1839742.1686746988
0,LNT,Alliant Energy Corporation Common Stock,1840285.5421686748
0,GLNG,Golar LNG Limited,1846849.3975903615
0,FOX,Twenty,1852438.5542168675
0,LL,"Lumber Liquidators Holdings, Inc Common Stock",1853093.9759036144
0,UGP,Ultrapar Participacoes S.A. (New) American Depositary Shares (Each representing one Common Share),1853783.1325301204
0,PBA,Pembina Pipeline Corp. Ordinary Shares (Canada),1856665.060240964
0,BIG,"Big Lots, Inc. Common Stock",1858287.9518072288
0,SWK,Stanley Black & Decker,1862160.2409638555
0,VGSH,Vanguard Short,1870839.7590361445
0,KEYS,Keysight Technologies Inc. Common Stock,1885869.8795180724
0,LBTYA,Liberty Global plc,1888812.0481927712
0,STZ,"Constellation Brands, Inc. Common Stock",1890754.21686747
0,HBM,Hudbay Minerals Inc Ordinary Shares (Canada),1894300.0
0,PTLA,"Portola Pharmaceuticals, Inc.",1898610.843373494
0,VOYA,"Voya Financial, Inc. Common Stock",1902850.6024096385
0,CHGG,"Chegg, Inc. Common Stock",1905819.2771084337
0,PMT,PennyMac Mortgage Investment Trust Common Shares of Beneficial Interest,1906010.843373494
0,CERS,Cerus Corporation,1911571.0843373493
0,SPGI,"S&P Global, Inc.",1914366.2650602409
0,WETF,"WisdomTree Investments, Inc.",1914719.2771084337
0,HTA,"Healthcare Trust of America, Inc. Class A Common Stock",1918845.78313253
0,GEL,"Genesis Energy, L.P. Common Units",1920386.746987952
0,SRE,Sempra Energy Common Stock,1922946.9879518072
0,PFG,Principal Financial Group Inc Common Stock,1933289.156626506
0,CHD,Church & Dwight,1940636.1445783132
0,NKTR,Nektar Therapeutics,1947831.3253012048
0,ALKS,Alkermes plc,1950195.1807228916
0,TEN,Tenneco Inc. Common Stock,1952338.5542168675
0,FBP,First BanCorp. New Common Stock,1957366.2650602409
0,AEE,Ameren Corp,1958578.313253012
0,IRWD,"Ironwood Pharmaceuticals, Inc.",1959402.4096385543
0,APH,Amphenol Corp,1963110.843373494
0,VRTX,Vertex Pharmaceuticals Incorporated,1964769.8795180724
0,SPPI,"Spectrum Pharmaceuticals, Inc.",1966551.8072289156
0,CSTM,Constellium N.V. Ordinary Shares,1973674.6987951808
0,ACOR,"Acorda Therapeutics, Inc.",1974289.156626506
0,TRQ,Turquoise Hill Resources Ltd. Ordinary Shares,1981103.6144578313
0,SPLK,Splunk Inc.,1982371.0843373493
0,NSC,Norfolk Southern Corp.,1983127.7108433736
0,TEF,Telefonica SA Common Stock,1983403.6144578313
0,CHRW,"C.H. Robinson Worldwide, Inc.",1983820.4819277108
0,WB,Weibo Corporation,1987298.7951807228
0,LULU,lululemon athletica inc.,1992915.6626506024
0,KMX,Carmax Inc,1994174.6987951808
0,INCY,Incyte Corporation,1994500.0
0,ANGI,"Angie's List, Inc.",1994661.4457831325
0,WEC,Wec Energy Group Inc,1997514.4578313252
0,FTNT,"Fortinet, Inc.",2003878.313253012
0,ALB,Albemarle Corp,2007306.0240963856
0,ERF,Enerplus Corporation Common Stock,2011736.1445783132
0,BERY,"Berry Plastics Group, Inc. Common Stock",2013884.3373493976
0,TGTX,"TG Therapeutics, Inc.",2016737.3493975904
0,ERJ,Embraer S.A. Common Stock,2020661.4457831325
0,DAN,Dana Holding Corporation Common Stock When,2029807.2289156627
0,RUBI,"The Rubicon Project, Inc. Common Stock",2030831.3253012048
0,CCC,Calgon Carbon Corporation Common Stock,2034053.0120481928
0,AKAM,"Akamai Technologies, Inc.",2034269.8795180724
0,BYD,Boyd Gaming Corporation Common Stock,2034983.1325301204
0,GLPI,"Gaming and Leisure Properties, Inc.",2037608.4337349397
0,UMPQ,Umpqua Holdings Corporation,2038901.2048192772
0,VIV,"Telefonica Brasil, S.A. ADS",2055226.5060240964
0,RES,"RPC, Inc. Common Stock",2060231.3253012048
0,AMRS,"Amyris, Inc.",2063746.9879518072
0,SVM,Silvercorp Metals Inc Ordinary Shares (Canada),2065112.0481927712
0,OII,"Oceaneering International, Inc. Common Stock",2066084.3373493976
0,GNTX,Gentex Corporation,2068863.8554216868
0,DE,Deere & Company Common Stock,2072755.4216867469
0,ADT,ADT Corporation Common Stock,2074051.8072289156
0,CUBE,CubeSmart Common Shares,2074179.5180722892
0,NGL,NGL ENERGY PARTNERS LP Common Units representing Limited Partner Interests,2074249.3975903615
0,GD,General Dynamics Corporation Common Stock,2075836.1445783132
0,ACGL,Arch Capital Group Ltd.,2076460.2409638555
0,MMP,Magellan Midstream Partners L.P. Limited Partnership,2076727.7108433736
0,QRVO,"Qorvo, Inc.",2077266.2650602409
0,AER,Aercap Holdings N.V. Ordinary Shares,2081993.9759036144
0,NVO,Novo Nordisk A/S Common Stock,2085868.6746987952
0,BIIB,Biogen Inc.,2092822.8915662651
0,SNV,Synovus Financial Corp. Common Stock,2094348.1927710844
0,CIEN,Ciena Corporation Common Stock,2094785.5421686748
0,ZEN,"Zendesk, Inc. Common Stock",2099383.1325301207
0,BLMN,"Bloomin' Brands, Inc.",2105863.8554216865
0,BDN,Brandywine Realty Trust Common Stock,2106346.987951807
0,VSLR,"Vivint Solar, Inc. Common Stock",2106856.626506024
0,CPRX,"Catalyst Pharmaceutical Partners, Inc.",2115033.734939759
0,SEAS,"SeaWorld Entertainment, Inc. Common Stock",2115256.626506024
0,DDR,DDR Corp. Common Stock,2116126.506024096
0,RDN,Radian Group Inc. Common Stock,2117613.253012048
0,COT,Cott Corporation Common Stock,2119595.657142857
0,STL,Sterling Bancorp,2121609.638554217
0,PEGI,Pattern Energy Group Inc.,2123603.6415094337
0,TXT,Textron Inc. Common Stock,2128553.012048193
0,VNO,Vornado Realty Trust,2128977.108433735
0,PPG,"PPG Industries, Inc. Common Stock",2133778.313253012
0,TMO,Thermo Fisher Scientific Inc Common Stock,2137660.2409638553
0,CLX,Clorox Company (The) Common Stock,2147212.048192771
0,ZIOP,ZIOPHARM Oncology Inc,2148351.807228916
0,SBGI,"Sinclair Broadcast Group, Inc.",2150584.3373493976
0,AGEN,Agenus Inc.,2150638.5542168673
0,WWE,"World Wrestling Entertainment, Inc. Class A Common Stock",2170609.638554217
0,ADSK,"Autodesk, Inc.",2174077.108433735
0,UDR,UDR Inc,2174739.7590361447
0,BDX,Becton Dickinson,2177301.204819277
0,LXP,Lexington Realty Trust Common Stock,2183600.0
0,APTV,Aptiv Plc,2184369.879518072
0,TRV,The Travelers Companies Inc.,2184655.421686747
0,ANTM,Anthem Inc.,2191339.7590361447
0,ICLD,"InterCloud Systems, Inc",2192302.253012048
0,YPF,YPF Sociedad Anonima Common Stock,2194660.2409638553
0,TTWO,Take,2195642.1686746986
0,URBN,"Urban Outfitters, Inc.",2200945.7831325303
0,OUT,OUTFRONT Media Inc. Common Stock,2204124.0963855423
0,EQR,Equity Residential Common Shares of Beneficial Interest,2204426.506024096
0,THC,Tenet Healthcare Corporation Common Stock,2212425.301204819
0,SLCA,"U.S. Silica Holdings, Inc. Common Stock",2213087.951807229
0,SYK,Stryker Corporation Common Stock,2216073.493975904
0,LSCC,Lattice Semiconductor Corporation,2216925.301204819
