,ticker,compName,volume
0,KMB,Kimberly-Clark,2219284.3373493976
0,ALL,Allstate Corporation (The) Common Stock,2219365.060240964
0,SGMO,"Sangamo BioSciences, Inc.",2220304.8192771086
0,DK,"Delek US Holdings, Inc. Common Stock",2221698.795180723
0,LRCX,Lam Research Corporation,2232302.4096385543
0,SSNC,"SS&C Technologies Holdings, Inc.",2232946.987951807
0,CNHI,CNH Industrial N.V. Common Shares,2236085.5421686745
0,TAP,Molson Coors Brewing Company Class B Common Stock,2257338.5542168673
0,PGRE,"Paramount Group, Inc. Common Stock",2258436.1445783135
0,CDNS,"Cadence Design Systems, Inc.",2266702.4096385543
0,STNG,Scorpio Tankers Inc. Common Shares,2267889.1566265062
0,FTR,Frontier Communications Corporation,2269937.1794871795
0,EAT,"Brinker International, Inc. Common Stock",2271220.481927711
0,GOOG,Google Inc.,2271292.7710843375
0,AOS,A.O. Smith Corp,2271955.421686747
0,RGSE,"Real Goods Solar, Inc.",2275592.0149253733
0,CME,CME Group Inc.,2276386.746987952
0,ORI,Old Republic International Corporation Common Stock,2289963.8554216865
0,TD,Toronto Dominion Bank (The) Common Stock,2294713.253012048
0,AXL,"American Axle & Manufacturing Holdings, Inc. Common Stock",2296127.7108433736
0,ABR,Arbor Realty Trust Common Stock,2300985.5421686745
0,CIT,CIT Group Inc (DEL) Common Stock,2303008.43373494
0,BXMT,"Blackstone Mortgage Trust, Inc. Common Stock",2305889.1566265062
0,VET,Vermilion Energy Inc. Common (Canada),2306846.987951807
0,OSTK,"Overstock.com, Inc.",2309456.626506024
0,XRAY,DENTSPLY International Inc.,2309510.8433734938
0,CPRT,"Copart, Inc.",2311637.3493975904
0,HTHT,"China Lodging Group, Limited",2326796.3855421687
0,PCAR,PACCAR Inc.,2327273.493975904
0,ACM,AECOM Common Stock,2331900.0
0,GNMK,"GenMark Diagnostics, Inc.",2334912.048192771
0,AEM,Agnico Eagle Mines Limited Common Stock,2339136.1445783135
0,ADMA,ADMA Biologics Inc,2339138.5542168673
0,ES,Eversource Energy,2339172.2891566264
0,TEL,TE Connectivity Ltd. New Switzerland Registered Shares,2340591.56626506
0,ARI,"Apollo Commercial Real Estate Finance, Inc",2343632.5301204817
0,SKX,"Skechers U.S.A., Inc. Common Stock",2343904.8192771086
0,BBL,BHP Billiton plc Sponsored ADR,2348686.746987952
0,TCB,TCF Financial Corporation Common Stock,2352066.0240963856
0,TTM,Tata Motors Ltd Tata Motors Limited,2355273.493975904
0,SBH,"Sally Beauty Holdings, Inc. (Name to be changed from Sally Holdings, Inc.) Common Stock",2355563.8554216865
0,LADR,Ladder Capital Corp Class A Common Stock,2358509.638554217
0,GPN,Global Payments Inc.,2362345.7831325303
0,EL,"Estee Lauder Companies, Inc. (The) Common Stock",2372118.0722891567
0,GOGO,Gogo Inc.,2378221.686746988
0,A,Agilent Technologies Inc,2379475.9036144577
0,KAR,"KAR Auction Services, Inc Common Stock",2380957.8313253014
0,CTXS,Citrix Systems,2382010.8433734938
0,ESI,"ITT Educational Services, Inc. Common Stock",2389398.795180723
0,CAKE,The Cheesecake Factory Incorporated,2391807.2289156625
0,MDRX,"Allscripts Healthcare Solutions, Inc.",2395718.0722891567
0,NOW,"ServiceNow, Inc. Common Stock",2399759.0361445784
0,GNC,"GNC Holdings, Inc. Class A Common Stock",2404362.6506024096
0,PDCE,"PDC Energy, Inc.",2411706.0240963856
0,AMT,American Tower Corporation (REIT) Common Stock,2420822.891566265
0,EXK,Endeavour Silver Corporation Ordinary Shares (Canada),2428771.0843373495
0,FTV,Fortive Corp,2430215.6626506024
0,TRP,TransCanada Corporation Common Stock,2432330.120481928
0,K,Kellogg Co.,2436846.987951807
0,KNX,"Knight Transportation, Inc. Common Stock",2438551.807228916
0,SCON,Superconductor Technologies Inc.,2440692.7710843375
0,SFM,"Sprouts Farmers Market, Inc.",2445116.8674698793
0,MMC,Marsh & McLennan,2449865.060240964
0,HUN,Huntsman Corporation Common Stock,2450086.746987952
0,DOC,Physicians Realty Trust Common Shares of Beneficial Interest,2450444.578313253
0,SSL,Sasol Ltd. American Depositary Shares,2452015.6626506024
0,PACB,"Pacific Biosciences of California, Inc.",2459951.807228916
0,WDAY,"Workday, Inc. Common Stock",2469473.493975904
0,EIX,Edison Int'l,2471560.2409638553
0,CPG,Crescent Point Energy Corporation Ordinary Shares (Canada),2476949.3975903615
0,ENBL,"Enable Midstream Partners, LP Common Units representing limited partner interests",2478997.5903614457
0,QGEN,Qiagen N.V.,2479932.5301204817
0,FNB,F.N.B. Corporation Common Stock,2484080.7228915663
0,ALXN,"Alexion Pharmaceuticals, Inc.",2486539.7590361447
0,TPH,"Tri Pointe Homes, Inc. Common Stock",2493290.361445783
0,ABB,ABB Ltd Common Stock,2493565.060240964
0,DG,Dollar General,2493660.2409638553
0,RBS,Royal Bank of Scotland Group Plc New (The) ADS,2494130.120481928
0,CCI,Crown Castle International Corp.,2496243.373493976
0,DDD,3D Systems Corporation Common Stock,2506190.361445783
0,SNY,Sanofi American Depositary Shares (Each repstg one,2507131.325301205
0,EXAS,Exact Sciences Corporation,2510453.012048193
0,BTU,Peabody Energy Corporation Common Stock,2513768.674698795
0,ALK,Alaska Air Group Inc,2514860.2409638553
0,RPAI,"Retail Properties of America, Inc. Class A Common Stock",2517430.120481928
0,NAME,"Rightside Group, Ltd.",2522171.196969697
0,TER,"Teradyne, Inc. Common Stock",2524075.9036144577
0,ED,"Consolidated Edison, Inc. Common Stock",2528633.734939759
0,GOOGL,Google Inc.,2529969.879518072
0,DKS,Dick's Sporting Goods Inc Common Stock,2533637.3493975904
0,VLY,Valley National Bancorp Common Stock,2540987.951807229
0,WATT,Energous Corporation,2557100.0
0,CERN,Cerner,2564996.3855421687
0,ATI,Allegheny Technologies Incorporated Common Stock,2571620.481927711
0,UN,Unilever NV Common Stock,2581189.1566265062
0,CMS,CMS Energy Corporation Common Stock,2582050.6024096385
0,ACWX,iShares MSCI ACWI ex US Index Fund,2586478.313253012
0,MEET,"MeetMe, Inc.",2587873.493975904
0,CB,Chubb Limited,2589610.8433734938
0,PXD,Pioneer Natural Resources,2605656.626506024
0,STLD,"Steel Dynamics, Inc.",2607926.506024096
0,BKD,Brookdale Senior Living Inc. Common Stock,2611577.108433735
0,OMI,"Owens & Minor, Inc. Common Stock",2614585.5421686745
0,NTAP,NetApp,2622144.578313253
0,BLL,Ball Corporation Common Stock,2628879.518072289
0,SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),2629115.6626506024
0,KBH,KB Home Common Stock,2630973.493975904
0,ANF,Abercrombie & Fitch Company Common Stock,2633553.012048193
0,PAYX,Paychex Inc.,2640822.891566265
0,OMC,Omnicom Group,2641925.301204819
0,LM,"Legg Mason, Inc. Common Stock",2647703.6144578313
0,RLJ,RLJ Lodging Trust Common Shares of Beneficial Interest $0.01 par value,2655521.686746988
0,CI,CIGNA Corp.,2660075.9036144577
0,TS,Tenaris S.A. American Depositary Shares,2663632.5301204817
0,NVS,Novartis AG Common Stock,2673331.325301205
0,TIF,Tiffany & Co.,2679648.192771084
0,ADP,"Automatic Data Processing, Inc.",2681272.2891566264
0,MXIM,"Maxim Integrated Products, Inc.",2682138.5542168673
0,OHI,"Omega Healthcare Investors, Inc. Common Stock",2684980.7228915663
0,PVG,"Pretium Resources, Inc. Ordinary Shares (Canada)",2686159.0361445784
0,CG,The Carlyle Group L.P.,2687027.7108433736
0,CBL,"CBL & Associates Properties, Inc. Common Stock",2690159.0361445784
0,SWKS,"Skyworks Solutions, Inc.",2695413.253012048
0,CMA,Comerica Inc.,2696559.0361445784
0,ZTS,Zoetis,2702475.9036144577
0,SPR,"Spirit Aerosystems Holdings, Inc. Common Stock",2708622.891566265
0,RIO,Rio Tinto Plc Common Stock,2713822.891566265
0,NAVI,Navient Corporation,2723387.951807229
0,LKQ,LKQ Corporation,2724824.0963855423
0,BUD,Anheuser,2730997.5903614457
0,HCA,"HCA Holdings, Inc. Common Stock",2732604.8192771086
0,YUM,Yum! Brands Inc,2733101.204819277
0,CXO,Concho Resources,2733886.746987952
0,APO,"Apollo Global Management, LLC Class A Common Shares Representing Class A Limitied Liability Company Interests",2737166.265060241
0,KWEB,KraneShares CSI China Internet ETF,2740925.301204819
0,LNC,Lincoln National Corporation Common Stock,2749744.578313253
0,PEB,Pebblebrook Hotel Trust Common Shares of Beneficial Interest,2775732.5301204817
0,TUP,Tupperware Brands Corporation Common Stock,2778760.2409638553
0,ISBC,"Investors Bancorp, Inc.",2786085.5421686745
0,HDB,HDFC Bank Limited Common Stock,2791454.2168674697
0,HLX,"Helix Energy Solutions Group, Inc. Common Stock",2798308.43373494
0,CHS,"Chico's FAS, Inc. Common Stock",2809390.361445783
0,MNKD,MannKind Corporation,2810184.3373493976
0,AMH,American Homes 4 Rent Common Shares of Beneficial Interest,2811106.0240963856
0,WM,"Waste Management, Inc. Common Stock",2824140.9638554216
0,BBY,"Best Buy Co., Inc. Common Stock",2834551.807228916
0,SBRA,"Sabra Healthcare REIT, Inc.",2839003.6144578313
0,OI,Owens,2847475.9036144577
0,DRE,Duke Realty Corporation Common Stock,2850398.795180723
0,GEB,"General Electric Company 4.875% Notes due October 15, 2052",2851453.8518518517
0,INFN,Infinera Corporation,2863865.060240964
0,FNF,"FNF Group of Fidelity National Financial, Inc. Common Stock",2867457.8313253014
0,CPB,Campbell Soup,2868291.56626506
0,WMGI,"Wright Medical Group, Inc.",2873443.373493976
0,HOLX,"Hologic, Inc.",2874771.0843373495
0,XRX,Xerox Corporation Common Stock,2901084.3373493976
0,PNC,"PNC Financial Services Group, Inc. (The) Common Stock",2907432.5301204817
0,UNM,Unum Group Common Stock,2908736.1445783135
0,PDBC,PowerShares DB Optimum Yield Diversified Commodity Strategy Portfolio,2909619.2771084337
0,HOG,Harley-Davidson,2923130.120481928
0,HFC,HollyFrontier Corporation Common Stock,2935690.361445783
0,PEI,Pennsylvania Real Estate Investment Trust Common Stock,2943361.4457831327
0,IGT,International Game Technology Common Stock,2955165.060240964
0,TCO,"Taubman Centers, Inc. Common Stock",2969800.0
0,NUE,Nucor Corporation Common Stock,2999285.5421686745
0,PBI,Pitney Bowes Inc. Common Stock,3003587.951807229
0,PLAY,"Dave & Buster's Entertainment, Inc.",3004666.265060241
0,AEG,AEGON N.V. Common Stock,3010348.192771084
0,DLPH,Delphi Automotive plc Ordinary Shares,3016298.795180723
0,STM,STMicroelectronics N.V. Common Stock,3016467.4698795183
0,BTE,Baytex Energy Corp,3020372.2891566264
0,ADI,"Analog Devices, Inc.",3022556.626506024
0,DERM,"Dermira, Inc.",3023057.257142857
0,WRK,WestRock Company,3025251.807228916
0,BNDX,Vanguard Total International Bond ETF,3043030.120481928
0,INFO,IHS Markit Ltd.,3044425.301204819
0,HP,Helmerich & Payne,3050559.0361445784
0,FDX,FedEx Corporation Common Stock,3053377.108433735
0,ACN,Accenture plc. Class A Ordinary Shares (Ireland),3058732.5301204817
0,STX,Seagate Technology.,3058931.325301205
0,TOL,Toll Brothers Inc. Common Stock,3059191.56626506
0,CCO,"Clear Channel Outdoor Holdings, Inc. Clear Channel Outdoor Holdings, Inc. Class A Common Stock",3067768.674698795
0,HRL,Hormel Foods Corp.,3078536.1445783135
0,LPT,Liberty Property Trust,3083724.727272727
0,CAH,"Cardinal Health, Inc. Common Stock",3090304.8192771086
0,NEE,"NextEra Energy, Inc. Common Stock",3107563.8554216865
0,FSM,Fortuna Silver Mines Inc Ordinary Shares (Canada),3117130.120481928
0,UNT,Unit Corporation Common Stock,3117657.8313253014
0,FET,"Forum Energy Technologies, Inc. Common Stock",3131257.8313253014
0,ACST,"Acasti Pharma, Inc.",3136091.56626506
0,AMGN,Amgen Inc,3164369.879518072
0,CYH,"Community Health Systems, Inc. Common Stock",3167810.8433734938
0,XEC,Cimarex Energy Co Common Stock,3178700.0
0,ROST,Ross Stores,3178986.746987952
0,RTN,Raytheon Company Common Stock,3183550.0
0,TMHC,Taylor Morrison Home Corporation Class A Common Stock,3184866.265060241
0,RLGY,Realogy Holdings Corp. Common Stock,3190350.6024096385
0,TRIP,TripAdvisor,3192307.2289156625
0,DRI,"Darden Restaurants, Inc. Common Stock",3216526.506024096
0,YNDX,Yandex N.V.,3220674.698795181
0,NRG,"NRG Energy, Inc. Common Stock",3221032.5301204817
0,MFC,Manulife Financial Corporation Common Stock,3226048.192771084
0,BPY,Brookfield Property Partners L.P. Limited Partnership Units,3229472.2891566264
0,ATHX,"Athersys, Inc.",3231831.325301205
0,DLTR,"Dollar Tree, Inc.",3239109.638554217
0,CF,"CF Industries Holdings, Inc. Common Stock",3241454.2168674697
0,BAM,Brookfield Asset Management Inc. Common Stock,3242485.5421686745
0,VFC,V.F. Corp.,3247460.2409638553
0,AXTA,Axalta Coating Systems Ltd. Common Shares,3257149.3975903615
0,NWSA,News Corporation,3259250.6024096385
0,HIG,"Hartford Financial Services Group, Inc. (The) Common Stock",3260191.56626506
0,STAY,"Extended Stay America, Inc. Common Stock",3276960.2409638553
0,BAX,Baxter International Inc.,3280822.891566265
0,LYB,LyondellBasell Industries NV Ordinary Shares Class A (Netherlands),3289849.3975903615
0,STT,State Street Corp.,3296262.6506024096
0,CHK,Chesapeake Energy Corporation Common Stock,3296692.7710843375
0,IMGN,"ImmunoGen, Inc.",3298142.1686746986
0,FL,Foot Locker Inc,3309043.373493976
0,DLR,Digital Realty Trust Inc,3344863.8554216865
0,O,Realty Income Corporation,3358553.012048193
0,CCJ,Cameco Corporation Common Stock,3362034.939759036
0,AGRX,"Agile Therapeutics, Inc.",3364644.578313253
0,MVIS,"Microvision, Inc.",3364763.8554216865
0,ETN,"Eaton Corporation, PLC Ordinary Shares",3398421.686746988
0,SIG,Signet Jewelers,3398859.0361445784
0,OLN,Olin Corporation Common Stock,3401267.4698795183
0,FOLD,"Amicus Therapeutics, Inc.",3440432.5301204817
0,AVGO,Broadcom,3446154.2168674697
0,COST,Costco Wholesale Corp.,3455551.807228916
0,GRUB,GrubHub Inc. Common Stock,3468737.3493975904
0,GCI,"Gannett Co., Inc. Common Stock",3476591.313253012
0,PRU,Prudential Financial,3477285.5421686745
0,DHR,Danaher Corporation Common Stock,3482848.192771084
0,BHP,BHP Billiton Limited Common Stock,3498726.506024096
0,TOT,Total S.A.,3506201.204819277
0,AEP,American Electric Power,3506559.0361445784
0,FLR,Fluor Corp.,3523367.4698795183
0,PSEC,Prospect Capital Corporation,3554961.4457831327
0,ZION,Zions Bancorp,3557046.987951807
0,ADM,Archer-Daniels-Midland Co,3557737.3493975904
0,IBB,iShares Nasdaq Biotechnology Index Fund,3569285.5421686745
0,EA,Electronic Arts,3570208.43373494
0,TSN,"Tyson Foods, Inc. Common Stock",3571549.3975903615
0,IRM,Iron Mountain Incorporated (Delaware)Common Stock,3573039.7590361447
0,PEG,Public Serv. Enterprise Inc.,3589990.361445783
0,FRO,Frontline Ltd. Ordinary Shares,3610226.506024096
0,ADBE,Adobe Systems Inc,3624112.048192771
0,BWA,BorgWarner Inc. Common Stock,3624668.674698795
0,LBTYK,Liberty Global plc,3625954.2168674697
0,RWT,"Redwood Trust, Inc. Common Stock",3650501.204819277
0,NXPI,NXP Semiconductors N.V.,3653500.0
0,IP,International Paper,3680024.0963855423
0,BGCP,"BGC Partners, Inc.",3682798.795180723
0,DISH,DISH Network Corporation,3697795.1807228914
0,W,Wayfair Inc. Class A Common Stock,3724025.301204819
0,VCIT,Vanguard Intermediate,3730838.5542168673
0,MT,Arcelor Mittal NY Registry Shares NEW,3744268.674698795
0,CAR,"Avis Budget Group, Inc.",3750474.698795181
0,BRFS,BRF S.A.,3753448.192771084
0,UA,Under Armour Class C,3754380.7228915663
0,HRB,Block H&R,3755109.638554217
0,DISCK,Discovery Communications-C,3764268.674698795
0,SIX,Six Flags Entertainment Corporation New Common Stock,3770630.120481928
0,AGI,Alamos Gold Inc Ordinary Shares,3771912.048192771
0,DRH,Diamondrock Hospitality Company Common Stock,3771996.3855421687
0,EGO,Eldorado Gold Corporation Ordinary Shares,3776922.891566265
0,NI,NiSource Inc Common Stock,3795037.3493975904
0,PBF,PBF Energy Inc. Class A Common Stock,3795926.506024096
0,AGN,"Allergan, Plc",3796850.6024096385
0,MAS,Masco Corp.,3799644.578313253
0,MUX,McEwen Mining Inc. Common Stock,3815395.1807228914
0,MNST,Monster Beverage Corporation,3815651.807228916
0,SID,Companhia Siderurgica Nacional S.A. Common Stock,3819814.4578313255
0,BLDP,"Ballard Power Systems, Inc.",3822922.891566265
0,XLNX,"Xilinx, Inc.",3825608.43373494
0,CRC,California Resources Corporation Common Stock,3829644.578313253
0,STOR,STORE Capital Corporation Common Stock,3856967.4698795183
0,VSTM,"Verastem, Inc.",3871065.060240964
0,IMMU,"Immunomedics, Inc.",3892350.6024096385
0,HON,Honeywell Int'l Inc.,3898402.4096385543
0,MBT,Mobile TeleSystems OJSC,3914155.421686747
0,ARMK,Aramark Common Stock,3916579.518072289
0,D,Dominion Energy,3921072.2891566264
0,Z,"Zillow, Inc.",3922987.951807229
0,PGR,Progressive Corporation (The) Common Stock,3925820.481927711
0,FCAU,Fiat Chrysler Automobiles N.V. Common Shares,3950632.5301204817
0,BRX,Brixmor Property Group Inc. Common Stock,3952522.891566265
0,SHO,"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",3967856.626506024
0,NUAN,"Nuance Communications, Inc.",3981624.0963855423
0,QSR,Restaurant Brands International Inc. Common Shares,3992336.1445783135
0,MCHP,Microchip Technology Incorporated,4002420.481927711
0,PAAS,Pan American Silver Corp.,4004609.638554217
0,EROS,Eros International PLC A Ordinary Shares,4005331.325301205
0,WES,"Western Gas Partners, LP Limited Partner Interests",4012612.048192771
0,EXEL,"Exelixis, Inc.",4013991.56626506
0,GLUU,Glu Mobile Inc.,4027244.578313253
0,EXPE,Expedia Inc.,4042463.8554216865
0,VOD,Vodafone Group Plc,4048385.5421686745
0,GME,Gamestop Corporation Common Stock,4061109.638554217
0,SAVE,"Spirit Airlines, Inc.",4070700.0
0,ZAYO,"Zayo Group Holdings, Inc. Common Stock",4076917.0212765955
0,XEL,Xcel Energy Inc. Common Stock,4079308.43373494
0,AMX,"America Movil, S.A.B. de C.V. American Depository Receipt Series L",4090648.192771084
0,SPEX,Spherix Incorporated,4096685.4776119404
0,AU,AngloGold Ashanti Limited Common Stock,4115898.795180723
0,LEN,Lennar Corporation Class A Common Stock,4169112.048192771
0,CS,Credit Suisse Group American Depositary Shares,4183766.265060241
0,FEYE,"FireEye, Inc.",4187483.1325301207
0,MOMO,Momo Inc.,4208953.012048192
0,HES,Hess Corporation Common Stock,4214690.361445783
0,COMM,"CommScope Holding Company, Inc.",4231465.0602409635
0,GS,"Goldman Sachs Group, Inc. (The) Common Stock",4233232.530120482
0,DFS,Discover Financial Services,4235037.34939759
0,VG,Vonage Holdings Corp. Common Stock,4239554.21686747
0,AZN,Astrazeneca PLC Common Stock,4243153.012048192
0,DUK,Duke Energy Corporation (Holding Company) Common Stock,4250044.578313253
0,CNK,"Cinemark Holdings Inc Cinemark Holdings, Inc. Common Stock",4258267.469879518
0,GPK,Graphic Packaging Holding Company,4268404.819277109
0,PSX,Phillips 66 Common Stock,4268913.253012048
0,PAGP,"Plains Group Holdings, L.P. Class A Shares representing limited partner interests",4274362.65060241
0,SPWR,SunPower Corporation,4289097.590361446
0,ICE,Intercontinental Exchange Inc. Common Stock,4297877.108433735
0,NWL,Newell Brands,4323475.903614458
0,FANG,"Diamondback Energy, Inc.",4355345.78313253
0,STWD,"STARWOOD PROPERTY TRUST, INC. Starwood Property Trust Inc.",4355879.518072289
0,COF,Capital One Financial,4357379.518072289
0,MCK,McKesson Corp.,4358279.518072289
0,JNPR,"Juniper Networks, Inc. Common Stock",4389300.0
